-0.228475 -0.074507
-3.067256 -5.806917
-0.628490 -0.447589
-0.194918 0.019208
0.339124 0.200618
0.144290 0.328524
0.546282 -0.059320
0.390811 -0.467360
-0.192616 -0.348162
3.249545 5.574632
