0.392881 0.397426
-5.934850 -10.938872
-1.141301 -0.966537
-0.133539 -0.037902
0.302297 0.175399
0.135527 0.370427
0.508703 -0.064488
0.369603 -0.422632
-0.217040 -0.283231
6.079082 10.706200
