-0.482436 -0.263125
-1.506625 -3.013946
-0.420281 -0.265097
-0.205398 0.026718
0.349612 0.214625
0.131926 0.344899
0.559440 -0.054476
0.400109 -0.486371
-0.179343 -0.375041
1.709613 2.781855
