0.246234 0.337490
-5.310613 -9.821715
-1.030036 -0.853812
-0.149595 -0.024713
0.312916 0.179605
0.148067 0.322486
0.518487 -0.063927
0.374592 -0.433574
-0.212487 -0.298807
5.463130 9.589134
