-0.315677 -0.150937
-2.657595 -5.073773
-0.554588 -0.373077
-0.197553 0.021887
0.342340 0.204402
0.140713 0.333426
0.550190 -0.058160
0.393421 -0.472676
-0.188713 -0.355889
2.845317 4.841537
