1.016028 0.646365
-8.626848 -15.756612
-1.620066 -1.451868
-0.062506 -0.101275
0.255397 0.159509
0.090858 0.567433
0.457299 -0.063579
0.346232 -0.366926
-0.227504 -0.205194
8.735354 15.523544
