2.536525 1.248923
-15.259367 -27.626087
-2.796271 -2.644856
0.101582 -0.253124
0.147600 0.052992
-0.007636 1.015140
0.246444 -0.085130
0.261365 -0.127749
-0.138758 0.017695
15.279677 27.392365
