1.231404 0.731849
-9.563204 -17.432308
-1.786330 -1.620470
-0.039068 -0.125781
0.239068 0.152017
0.076435 0.633163
0.435829 -0.062736
0.337342 -0.343937
-0.225516 -0.174074
9.659259 17.199142
