2.540987 1.250689
-15.278874 -27.660997
-2.799727 -2.648362
0.102194 -0.253380
0.147349 0.052396
-0.007918 1.016410
0.245622 -0.085723
0.260895 -0.126339
-0.138270 0.018317
15.298925 27.427273
