-0.113507 0.032119
-3.613468 -6.784443
-0.726625 -0.546722
-0.189578 0.010293
0.334256 0.195474
0.149434 0.321239
0.540542 -0.060735
0.387148 -0.459886
-0.197830 -0.337123
3.788510 6.552090
