2.090199 1.072172
-13.308626 -24.135067
-2.450615 -2.294227
0.047518 -0.218417
0.176035 0.100948
0.020707 0.887047
0.325444 -0.064179
0.294590 -0.225104
-0.181001 -0.045944
13.354877 23.901535
