-0.020094 0.261327
-0.242346 -0.103400
-0.463406 0.493383
-0.291495 0.212659
-0.520064 -0.590545
-0.285083 0.541979
-0.287060 0.139862
-0.031679 0.282705
-0.073510 0.481976
-0.241126 0.206354
