-0.115330 -0.142414
6.114595 -3.789898
-0.284655 0.022329
-0.382539 0.457793
-0.476616 -0.531916
0.777872 0.394194
0.093253 0.309168
-0.780171 0.436691
-6.513135 4.412939
-0.676458 0.362371
