-0.000155 0.204491
-0.239214 -0.075182
-0.438333 0.478905
-0.261261 0.191890
-0.518130 -0.590325
-0.278267 0.524303
-0.307030 0.188348
-0.100131 0.349392
-0.081079 0.459349
-0.212969 0.195579
